serial_number,block_number,trial_number,trial_id,trial_category,trial_gets_repeated,click_category,trial_repetitions,username,shape,int_device,ppi,mm_in_pixel,window_inner_width,window_inner_height,amplitude_mm,amplitude_px,start_size_mm,start_size_px,target_width_mm,target_width_px,target_height_mm,target_height_px,trial_direction,trial_angle_degree,start_center_x_px,start_center_y_px,target_center_x_px,target_center_y_px,start_click_touchdown_position_x_px,start_click_touchdown_position_y_px,start_click_touchup_position_x_px,start_click_touchup_position_y_px,target_click_touchdown_position_x_px,target_click_touchdown_position_y_px,target_click_touchup_position_x_px,target_click_touchup_position_y_px,click_distance_between_target_touchdown_touchup_px,click_distance_to_start_center_touchdown_px,click_distance_to_start_center_touchup_px,click_distance_to_target_center_touchdown_px,click_distance_to_target_center_touchup_px,total_clicks_amount,clicks_amount_after_start_click,click_time_from_start_to_target_ms,start_click_time_touchdown_to_touchup_ms,target_click_time_touchdown_to_touchup_ms
41,1,41,41,C9,false,C5 - Down Inside Tolerance | Up Inside Tolerance,0,none,rectangle,touch,155.61,6.126377952755907,412,826,35,214.4232283464567,10,61.263779527559066,10,375.3250682001365,3,18.379133858267718,up,90,236.53075674777733,503.54951046381126,236.53075674777733,289.12628211735455,248.0022430419922,501.88690185546875,247.8013458251953,501.2507629394531,238.05804443359375,273.9293212890625,238.76116943359375,274.1413879394531,0.7344093067444745,11.591344407914635,11.502626584078792,15.273513875067827,15.149976708627468,2,1,334.89999997615814,39.79999998211861,23.099999994039536
42,1,42,42,C10,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,35,214.4232283464567,10,61.263779527559066,3,112.59752046004095,11,67.39015748031497,up,90,138.66416609689642,739.6169154400848,138.66416609689642,525.193687093628,147.35491943359375,727.7239990234375,148.05804443359375,727.0878295898438,135.60267639160156,513.3378295898438,136.0044708251953,512.0654907226562,1.3342731953475244,14.729923776200398,15.659595858366876,12.244757097046218,13.394906453316688,2,1,275.59999999403954,30.30000001192093,40.30000001192093
43,1,43,43,C11,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,35,214.4232283464567,10,61.263779527559066,7,262.7275477400955,17,104.14842519685041,up,90,324.325575508512,312.42039515546423,324.325575508512,97.99716680900752,335.8928527832031,321.0052185058594,336.49554443359375,320.1570129394531,329.0625,108.73958587646484,329.8660888671875,108.31547546386719,0.9086389324376563,14.404898316443473,14.420936112922394,11.740443818652244,11.71173692389877,2,1,350.09999999403954,45,31.400000005960464
44,1,44,44,C12,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,35,214.4232283464567,10,61.263779527559066,2,75.0650136400273,6,36.758267716535435,up,90,311.03031218482846,586.9260201263248,311.03031218482846,372.5027917798682,298.2254638671875,573.985107421875,300.0334777832031,574.1972045898438,313.29241943359375,369.1413879394531,314.296875,369.1413879394531,1.00445556640625,18.205256440434546,16.8212101769918,4.051686683749561,4.68715995073973,2,1,794.4000000059605,38.69999998807907,36.30000001192093
45,1,45,45,C13,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,35,214.4232283464567,10,61.263779527559066,15,562.9876023002048,5,30.631889763779533,up,90,231.78911027183247,652.1351032995365,231.78911027183247,437.7118749530797,231.22767639160156,649.688232421875,233.13616943359375,649.0521240234375,223.79464721679688,439.33111572265625,224.89955139160156,440.1793212890625,1.3929342835838936,2.510455156703448,3.364421139236394,8.156799630258666,7.318081236575849,2,1,309.69999998807907,32.5,43.19999998807907
46,1,46,46,C14,false,C5 - Down Inside Tolerance | Up Inside Tolerance,0,none,rectangle,touch,155.61,6.126377952755907,412,826,35,214.4232283464567,10,61.263779527559066,2,75.0650136400273,9,55.137401574803164,up,90,96.74213693099996,596.7441649782006,96.74213693099995,382.32093663174385,104.26339721679688,599.0074462890625,105.16741180419922,597.5230712890625,110.2901840209961,365.1123962402344,110.18973541259766,364.6882629394531,0.43586578181910646,7.854412681977091,8.461202735430893,21.90167670200083,22.1754162635354,2,1,401.59999999403954,41.599999994039536,56.19999998807907
47,1,47,47,C15,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,35,214.4232283464567,10,61.263779527559066,18,675.5851227602458,4,24.505511811023627,up,90,214.98080915063397,438.71559394030334,214.98080915063397,224.29236559384663,222.28794860839844,449.5096740722656,222.1875,447.6011962890625,218.06919860839844,224.9449462890625,217.5669708251953,224.30877685546875,0.810521001862455,13.034816951167414,11.440730837608688,3.1565821716849243,2.586213745319195,2,1,435.2000000178814,48,55.80000001192093
48,1,48,48,C16,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,35,214.4232283464567,10,61.263779527559066,14,525.455095480191,3,18.379133858267718,up,90,329.0206120766612,513.4022892023356,329.0206120766612,298.97906085587886,343.42633056640625,518.4270629882812,344.3303527832031,516.9426879882812,304.2522277832031,296.4070129394531,303.9508972167969,296.1949462890625,0.36847303084297905,15.256902595406057,15.713770523495352,24.90157205866352,25.22383589139571,2,1,536.0999999940395,54.099999994039536,58.19999998807907
49,1,49,49,C1,true,C9 - Down Outside Tolerance | Up Outside,0,none,rectangle,touch,155.61,6.126377952755907,412,826,20,122.52755905511813,10,61.263779527559066,5,187.66253410006826,8,49.011023622047254,down,270,46.72313776247712,377.9392751389689,46.723137762477144,500.466834194087,56.45089340209961,369.9895935058594,56.953125,366.5967712402344,53.83928680419922,368.7172546386719,55.04464340209961,369.77752685546875,1.605322927579795,12.562908415331476,15.274325961321153,131.9416207654456,130.95397095452316,3,1,1649.0999999940395,55.19999998807907,35.5
50,1,50,50,C2,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,20,122.52755905511813,10,61.263779527559066,10,375.3250682001365,6,36.758267716535435,down,270,92.02960061673899,323.79413201473017,92.02960061673902,446.32169106984827,93.515625,318.0364685058594,95.72544860839844,318.8846740722656,91.20536804199219,439.33111572265625,92.31027221679688,439.7552185058594,1.1835017559013017,5.946339844730419,6.145085000736877,7.038998722974925,6.572468218310221,19,1,1590.0999999940395,47.599999994039536,36.29999998211861
51,1,51,51,C3,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,20,122.52755905511813,10,61.263779527559066,4,150.1300272800546,8,49.011023622047254,down,270,188.91951192808128,356.6982614555387,188.9195119280813,479.2258205106569,188.33705139160156,354.7217712402344,192.05357360839844,354.5096740722656,180,472.19940185546875,180,472.19940185546875,0,2.060527565394378,3.822598245991151,11.354657729458893,11.354657729458893,3,1,1387.7999999821186,64.30000001192093,16.19999998807907
52,1,52,52,C4,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,20,122.52755905511813,10,61.263779527559066,9,337.7925613801229,10,61.263779527559066,down,270,61.44150750560246,580.4546423711735,61.44150750560248,702.9822014262916,60.56919860839844,570.3802490234375,61.37276840209961,570.3802490234375,64.28571319580078,701.21728515625,62.97991180419922,698.8847045898438,2.673209564004416,10.112088020633916,10.074627853635935,3.347302712396032,4.376775995026566,2,1,200.5,50.5,46.69999998807907
53,1,53,53,C5,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,20,122.52755905511813,10,61.263779527559066,10,375.3250682001365,5,30.631889763779533,down,270,72.52016118089905,588.1741116199701,72.52016118089908,710.7016706750882,68.70536804199219,584.5878295898438,70.21205139160156,585.860107421875,92.61161804199219,713.7284545898438,90.40178680419922,712.031982421875,2.785923889164633,5.235844296028846,3.2683308015334793,20.318170677198978,17.931041918290834,2,1,216.40000000596046,47,46.79999998211861
54,1,54,54,C6,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,20,122.52755905511813,10,61.263779527559066,8,300.2600545601092,16,98.02204724409451,down,270,183.34097705755445,565.7416501353451,183.34097705755448,688.2692091904632,176.78573608398438,550.8712768554688,178.3928680419922,552.77978515625,198.0803680419922,672.1659545898438,196.57366943359375,671.3177490234375,1.7290440652083843,16.251128751703177,13.874210844807774,21.830356280292275,21.504793635679192,2,1,200.69999998807907,46.19999998807907,38.70000001788139
55,1,55,55,C7,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,20,122.52755905511813,10,61.263779527559066,12,450.3900818401638,4,24.505511811023627,down,270,281.2427980258675,511.8597666659192,281.2427980258675,634.3873257210373,279.9442138671875,512.9136962890625,280.546875,513.125732421875,285.16741943359375,625.51416015625,284.9665222167969,625.7261962890625,0.2920941857257873,1.6724498401188606,1.4446377238551167,9.702356432027765,9.427687144126761,2,1,241.80000001192093,39.19999998807907,46.89999997615814
56,1,56,56,C8,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,20,122.52755905511813,10,61.263779527559066,5,187.66253410006826,3,18.379133858267718,down,270,205.02237938405406,355.3968080202545,205.0223793840541,477.92436707537263,197.8794708251953,358.7507629394531,199.4866180419922,360.4471740722656,205.01116943359375,481.3177185058594,205.71429443359375,479.40924072265625,2.033881071893073,7.891144168004667,7.493387144380896,3.3933699464950426,1.6381685457170858,2,1,435.10000002384186,49.400000005960464,56.900000005960464
57,1,57,57,C9,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,35,214.4232283464567,10,61.263779527559066,10,375.3250682001365,3,18.379133858267718,down,270,213.504181569242,504.883671934494,213.50418156924204,719.3069002809507,197.578125,517.3668212890625,200.08929443359375,518.4270629882812,218.671875,724.96728515625,219.1741180419922,724.7552490234375,0.545167309041588,20.235322968886884,19.06259788428603,7.664529491809413,7.8633760958496755,2,1,653.0999999940395,50.900000005960464,30
58,1,58,58,C10,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,35,214.4232283464567,10,61.263779527559066,3,112.59752046004095,11,67.39015748031497,down,270,99.50569954053807,435.4769401073349,99.50569954053812,649.9001684537916,112.19866180419922,438.6949462890625,112.70089721679688,439.54315185546875,102.85714721679688,659.2306518554688,101.8526840209961,658.594482421875,1.1889734479614384,13.094535303414283,13.807509539964387,9.914137483194045,9.005522279530535,2,1,759.5,33.89999997615814,47.69999998807907
59,1,59,59,C11,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,35,214.4232283464567,10,61.263779527559066,7,262.7275477400955,17,104.14842519685041,down,270,109.40496081896958,537.5807379785178,109.40496081896963,752.0039663249745,117.82366180419922,548.9628295898438,117.62277221679688,548.750732421875,110.79241180419922,733.87353515625,111.39508819580078,733.6614990234375,0.6388882176186692,14.157207907187136,13.867270821430216,18.183441769925498,18.450114191624042,2,1,443.69999998807907,55.30000001192093,30.899999976158142
60,1,60,60,C12,false,C5 - Down Inside Tolerance | Up Inside Tolerance,0,none,rectangle,touch,155.61,6.126377952755907,412,826,35,214.4232283464567,10,61.263779527559066,2,75.0650136400273,6,36.758267716535435,down,270,310.6503679251386,234.50605163057912,310.65036792513865,448.92927997703583,316.10491943359375,248.27084350585938,316.80804443359375,249.11904907226562,298.42633056640625,455.2351379394531,299.7321472167969,455.65924072265625,1.3729604128153254,14.806134793664809,15.857385478492876,13.754669534011605,12.825752027606606,2,1,453.10000002384186,42.19999998807907,39.20000001788139
61,1,61,61,C13,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,35,214.4232283464567,10,61.263779527559066,15,562.9876023002048,5,30.631889763779533,down,270,158.72286688399748,108.54765231564403,158.7228668839975,322.97088066210074,152.578125,115.1011962890625,154.18527221679688,116.3735122680664,154.58705139160156,334.7886962890625,154.18527221679688,333.7284240722656,1.1338446450101067,8.983695867096264,9.046206351766234,12.52061244428578,11.675380318661556,3,1,424.40000000596046,36.19999998807907,55.10000002384186
62,1,62,62,C14,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,35,214.4232283464567,10,61.263779527559066,2,75.0650136400273,9,55.137401574803164,down,270,157.48278619135914,58.1996580473608,157.48278619135917,272.6228863938175,153.58261108398438,58.058780670166016,154.6875,58.270835876464844,158.00222778320312,273.08111572265625,159.10714721679688,273.29315185546875,1.1250805643824862,3.9027185785796847,2.796192263589728,0.6926714121034496,1.7572149925503113,2,1,609.3000000119209,34.400000005960464,38.60000002384186
63,1,63,63,C15,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,35,214.4232283464567,10,61.263779527559066,18,675.5851227602458,4,24.505511811023627,down,270,325.43057121615544,113.58806640397108,325.4305712161555,328.0112947504278,316.6071472167969,120.19047546386719,319.52008056640625,122.5230712890625,309.97772216796875,335.0007629394531,310.5803527832031,335.0007629394531,0.602630615234375,11.02019130807877,10.712992673262692,16.960047443077602,16.412850242166822,2,1,334.40000000596046,55.099999994039536,47.80000001192093
64,1,64,64,C16,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,35,214.4232283464567,10,61.263779527559066,14,525.455095480191,3,18.379133858267718,down,270,312.7694835083179,484.4277741227,312.76948350831793,698.8510024691567,294.91070556640625,488.7395935058594,297.02008056640625,489.79986572265625,314.7991027832031,695.703857421875,315.1004638671875,695.4918212890625,0.3684804262892639,18.371927932895293,16.64040447780688,3.744846638998079,4.088712221975856,2,1,386,57.30000001192093,38.60000002384186
65,1,65,49,C1,false,C1 - Down Target | Up Target,1,none,rectangle,touch,155.61,6.126377952755907,412,826,20,122.52755905511813,10,61.263779527559066,5,187.66253410006826,8,49.011023622047254,down,270,183.04287875666293,267.18190779972383,183.04287875666296,389.70946685484193,184.921875,263.5386962890625,185.72544860839844,263.9627990722656,183.01339721679688,407.5230712890625,181.40625,405.8266296386719,2.3368432659547387,4.09922151071274,4.190327195892685,17.813628830198397,16.200045984120198,2,1,266.5,34,63.60000002384186
66,2,1,1,C1,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,20,122.52755905511813,10,61.263779527559066,5,187.66253410006826,8,49.011023622047254,left,360,290.0842028625385,405.40918474867016,167.55664380742041,405.4091847486702,293.0022277832031,397.76861572265625,292.19866943359375,397.98065185546875,160.3125,409.85565185546875,159.10714721679688,408.37127685546875,1.9121308722471169,8.178824150139357,7.723604717066076,8.499922895793166,8.953657480835249,2,1,249.40000000596046,36.39999997615814,71.7999999821186
67,2,2,2,C2,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,20,122.52755905511813,10,61.263779527559066,10,375.3250682001365,6,36.758267716535435,left,360,268.1676550575729,702.970993038911,145.64009600245475,702.970993038911,271.00445556640625,681.7083740234375,269.7991027832031,681.92041015625,142.83482360839844,704.8222045898438,142.734375,703.9739990234375,0.8541326628877566,21.451023391066784,21.113707902243185,3.3610321943059582,3.073960889325455,2,1,234.69999998807907,55.69999998807907,38.5
68,2,3,3,C3,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,20,122.52755905511813,10,61.263779527559066,4,150.1300272800546,8,49.011023622047254,left,360,319.4023218093672,758.9721877527181,196.8747627542491,758.9721877527181,313.7946472167969,742.3556518554688,313.7946472167969,742.3556518554688,187.13169860839844,769.2864990234375,185.82589721679688,767.5900268554688,2.140825796509648,17.537254048474523,17.537254048474523,14.188457137386344,14.01230104107092,2,1,224.80000001192093,31.900000005960464,38.89999997615814
69,2,4,4,C4,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,20,122.52755905511813,10,61.263779527559066,9,337.7925613801229,10,61.263779527559066,left,360,266.8547117093889,580.3475357492297,144.32715265427075,580.3475357492297,262.7678527832031,579.0744018554688,263.1696472167969,578.2261962890625,143.4375,578.6503295898438,142.03125,576.7418212890625,2.3706418954896864,4.280570732272397,4.252032622149641,1.9162438761046359,4.274616446670525,2,1,235.19999998807907,38.70000001788139,56.900000005960464
70,2,5,5,C5,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,20,122.52755905511813,10,61.263779527559066,10,375.3250682001365,5,30.631889763779533,left,360,267.1805054051666,608.3439063438203,144.65294635004847,608.3439063438203,259.75445556640625,596.8869018554688,259.05133056640625,596.6748657226562,144.84375,615.12353515625,144.54241943359375,612.7909545898438,2.351963479526588,13.653174284900237,14.221462392367108,6.782313238649588,4.448421551710341,2,1,252.59999999403954,47,56.900000005960464
71,2,6,6,C6,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,20,122.52755905511813,10,61.263779527559066,8,300.2600545601092,16,98.02204724409451,left,360,300.84376081724906,503.201026565015,178.31620176213096,503.20102656501507,303.8504638671875,503.5833435058594,303.34820556640625,502.31103515625,181.50669860839844,498.91815185546875,182.20982360839844,498.91815185546875,0.703125,3.0309123170698444,2.6578803978464753,5.340625984256359,5.788204113488296,2,1,403.30000001192093,46.599999994039536,47.69999998807907
72,2,7,7,C7,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,20,122.52755905511813,10,61.263779527559066,12,450.3900818401638,4,24.505511811023627,left,360,340.30122485420816,662.735503300067,217.77366579909003,662.735503300067,336.1942138671875,658.17041015625,337.39959716796875,658.3824462890625,198.48214721679688,670.8936157226562,198.984375,670.8936157226562,0.502227783203125,6.1406526248626925,5.231495825345386,20.945583962032845,20.483950962457772,2,1,2124.5999999940395,60.099999994039536,15.5
73,2,8,8,C8,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,20,122.52755905511813,10,61.263779527559066,5,187.66253410006826,3,18.379133858267718,left,360,322.5557641760456,769.848141935703,200.02820512092745,769.848141935703,315,754.2306518554688,315,754.2306518554688,196.57366943359375,769.922607421875,197.1763458251953,769.922607421875,0.6026763916015625,17.349223864202944,17.349223864202944,3.4553381779057424,2.8528313219124355,2,1,1428.2999999821186,28.200000017881393,25.69999998807907
74,2,9,9,C9,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,35,214.4232283464567,10,61.263779527559066,10,375.3250682001365,3,18.379133858267718,left,360,351.2379366343864,706.5040055887888,136.8147082879297,706.5040055887888,344.12945556640625,698.24853515625,345.13397216796875,698.24853515625,138.61607360839844,697.6123657226562,140.42410278320312,698.0364990234375,1.857110269686891,10.894186300791574,10.266994412670723,9.072275157135893,9.204694240265532,2,1,895.6000000238419,40.79999998211861,35.29999998211861
75,2,10,10,C10,false,C2 - Down Target | Up Inside Tolerance,0,none,rectangle,touch,155.61,6.126377952755907,412,826,35,214.4232283464567,10,61.263779527559066,3,112.59752046004095,11,67.39015748031497,left,360,351.75618064946605,752.2607526037002,137.33295230300934,752.2607526037002,351.46209716796875,738.1146240234375,351.6629638671875,738.1146240234375,145.64732360839844,754.2306518554688,155.99330139160156,747.4449462890625,12.372754597279032,14.149185096796744,14.146435705782,8.544546404929633,19.271757018191913,2,1,298.90000000596046,39.19999998807907,73.7000000178814
76,2,11,11,C11,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,35,214.4232283464567,10,61.263779527559066,7,262.7275477400955,17,104.14842519685041,left,360,351.08338613260327,558.8433969458549,136.66015778614656,558.8433969458549,347.5446472167969,563.3824462890625,347.64508056640625,563.594482421875,150.26785278320312,559.9896240234375,148.76116943359375,557.23291015625,3.141586551654114,5.75548799445501,5.8647044569177,13.655885165242928,12.207708654417692,2,1,301.09999999403954,54.69999998807907,64.40000000596046
77,2,12,12,C12,false,C5 - Down Inside Tolerance | Up Inside Tolerance,0,none,rectangle,touch,155.61,6.126377952755907,412,826,35,214.4232283464567,10,61.263779527559066,2,75.0650136400273,6,36.758267716535435,left,360,285.27331780775495,676.1924433379055,70.85008946129823,676.1924433379055,290.29022216796875,679.1636962890625,290.08929443359375,678.7396240234375,78.44866180419922,671.953857421875,80.95982360839844,669.4092407226562,3.575053531461033,5.830752392212467,5.448096943463189,8.700799516014147,12.17450459955428,2,1,375.90000000596046,46.80000001192093,73
78,2,13,13,C13,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,35,214.4232283464567,10,61.263779527559066,15,562.9876023002048,5,30.631889763779533,left,360,296.19960319112664,666.3273498210062,81.77637484466992,666.3273498210062,309.5758972167969,661.7753295898438,307.265625,661.7753295898438,79.95536804199219,670.04541015625,80.05580139160156,669.6212768554688,0.4358622655671826,14.129618892457566,11.965689568903807,4.1400529503753365,3.716225008764481,2,1,342.80000001192093,55.099999994039536,46.599999994039536
79,2,14,14,C14,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,35,214.4232283464567,10,61.263779527559066,2,75.0650136400273,9,55.137401574803164,left,360,246.8388487761676,334.71894605386115,32.4156204297109,334.7189460538612,240.7700958251953,356.41815185546875,238.96205139160156,354.2976379394531,35.45758819580078,342.84674072265625,36.66294860839844,341.9985046386719,1.4739057562920161,22.53187286490974,21.10377011314451,8.678399280283378,8.428034755929994,2,1,326.59999999403954,47.099999994039536,55.900000005960464
80,2,15,15,C15,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,35,214.4232283464567,10,61.263779527559066,18,675.5851227602458,4,24.505511811023627,left,360,303.78846403394556,785.9421814628338,89.36523568748883,785.9421814628338,298.3258972167969,788.3712768554688,298.42633056640625,788.1592407226562,83.87277221679688,776.92041015625,84.67633819580078,776.92041015625,0.8035659790039062,5.978305835128737,5.802398390775116,10.562173662896482,10.167502997091127,2,1,1245,38.20000001788139,61.20000001788139
81,2,16,16,C16,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,35,214.4232283464567,10,61.263779527559066,14,525.455095480191,3,18.379133858267718,left,360,293.85124272502424,487.19126711452196,79.42801437856754,487.191267114522,289.38616943359375,463.5052185058594,289.1852722167969,465.20166015625,94.41964721679688,489.3757629394531,92.7120590209961,488.1034240722656,2.129484359978757,24.103231695973317,22.47919248912047,15.149953041690182,13.315324719194605,3,1,292.5,65.30000001192093,72.30000001192093
82,2,17,17,C1,false,C5 - Down Inside Tolerance | Up Inside Tolerance,0,none,rectangle,touch,155.61,6.126377952755907,412,826,20,122.52755905511813,10,61.263779527559066,5,187.66253410006826,8,49.011023622047254,right,180,127.8001195587818,392.5448275244431,250.32767861389993,392.5448275244431,123.046875,396.49627685546875,125.45758819580078,396.9203796386719,281.55133056640625,402.8578796386719,281.3504638671875,400.94940185546875,1.9190192494696217,6.181204223389783,4.9631551951235044,32.882753612829475,32.14109634964762,2,1,234.19999998807907,48.900000005960464,65
83,2,18,18,C2,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,20,122.52755905511813,10,61.263779527559066,10,375.3250682001365,6,36.758267716535435,right,180,145.4132163597046,693.0430292213803,267.9407754148227,693.0430292213803,148.96205139160156,706.5186157226562,152.578125,706.3065795898438,274.82147216796875,687.0097045898438,275.22320556640625,685.7373657226562,1.3342548168832347,13.93505154769765,15.07506829837091,9.151229093310882,10.315353026885763,2,1,233.7000000178814,51.400000005960464,64.09999999403954
84,2,19,19,C3,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,20,122.52755905511813,10,61.263779527559066,4,150.1300272800546,8,49.011023622047254,right,180,74.05527738388068,707.0838013228094,196.5828364389988,707.0838013228094,76.74107360839844,708.2150268554688,79.15178680419922,708.0029907226562,205.8147430419922,710.9717407226562,204.70982360839844,709.2753295898438,2.0245141852462587,2.9143048168258185,5.178737049144931,10.017193833767708,8.417286771685786,2,1,250.80000001192093,47.5,55.19999998807907
85,2,20,20,C4,false,C5 - Down Inside Tolerance | Up Inside Tolerance,0,none,rectangle,touch,155.61,6.126377952755907,412,826,20,122.52755905511813,10,61.263779527559066,9,337.7925613801229,10,61.263779527559066,right,180,91.30576956038078,573.5094257669273,213.8333286154989,573.5094257669273,93.11383819580078,574.6212768554688,94.921875,576.52978515625,246.49554443359375,580.5587768554688,245.8928680419922,578.2261962890625,2.4091805519242393,2.1225750948977975,4.711559125291077,33.41427379006351,32.40466004137924,2,1,251,56,67.2999999821186
86,2,21,21,C5,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,20,122.52755905511813,10,61.263779527559066,10,375.3250682001365,5,30.631889763779533,right,180,119.23454752702142,367.77892034413475,241.76210658213955,367.77892034413475,110.49107360839844,371.4739685058594,113.40402221679688,372.74627685546875,243.18080139160156,381.2284240722656,245.6919708251953,380.3802185058594,2.6505517552196753,9.492192427627291,7.659612007397068,13.524120876988672,13.199869254259026,2,1,234.19999998807907,54.80000001192093,81
87,2,22,22,C6,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,20,122.52755905511813,10,61.263779527559066,8,300.2600545601092,16,98.02204724409451,right,180,135.77267927090688,748.1451291984881,258.300238326025,748.1451291984881,137.61160278320312,733.2373657226562,140.52455139160156,734.7217407226562,257.64508056640625,731.7529907226562,258.2477722167969,731.1168212890625,0.8763268646398831,15.020754026859727,14.239650516235688,16.405225859488684,17.028388736190653,2,1,234.59999999403954,51,56.80000001192093
88,2,23,23,C7,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,20,122.52755905511813,10,61.263779527559066,12,450.3900818401638,4,24.505511811023627,right,180,64.10656259599864,309.1510832456106,186.63412165111677,309.1510832456106,62.17634201049805,318.2485046386719,63.88393020629883,318.4605712890625,193.96205139160156,307.22174072265625,193.359375,304.46502685546875,2.8218239099096425,9.299936962776632,9.312149741714702,7.577659061501869,8.196838237897245,2,1,258.5,51.80000001192093,62.80000001192093
89,2,24,24,C8,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,20,122.52755905511813,10,61.263779527559066,5,187.66253410006826,3,18.379133858267718,right,180,83.79753878890634,272.75146660840284,206.32509784402447,272.75146660840284,76.74107360839844,281.3511962890625,79.453125,281.3511962890625,211.54017639160156,277.3221740722656,209.3303680419922,275.8377990722656,2.66207101382144,11.124255095247463,9.634795366257567,6.934580807634288,4.307794916228752,2,1,283.5,55.400000005960464,73
90,2,25,25,C9,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,35,214.4232283464567,10,61.263779527559066,10,375.3250682001365,3,18.379133858267718,right,180,110.45531938624538,415.1590321252689,324.8785477327021,415.1590321252689,110.59152221679688,414.7328796386719,111.29464721679688,416.4293212890625,327.8571472167969,416.8534240722656,328.5602722167969,417.27752685546875,0.8211260173357295,0.4473892632630447,1.5225326816819984,3.4268088590840824,4.247718811158248,2,1,417.30000001192093,55.900000005960464,54.80000001192093
91,2,26,26,C10,false,C4 - Down Inside Tolerance | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,35,214.4232283464567,10,61.263779527559066,3,112.59752046004095,11,67.39015748031497,right,180,67.68779082075503,620.5672498127362,282.11101916721174,620.5672498127362,76.640625,612.3668212890625,77.74553680419922,613.4271240234375,272.7120666503906,622.3333740234375,275.32366943359375,622.1212768554688,2.620201195689879,12.140851198039568,12.334490283530029,9.563446195858639,6.962981865263482,2,1,493.59999999403954,55.29999998211861,57.89999997615814
92,2,27,27,C11,false,C1 - Down Target | Up Target,0,none,rectangle,touch,155.61,6.126377952755907,412,826,35,214.4232283464567,10,61.263779527559066,7,262.7275477400955,17,104.14842519685041,right,180,133.55325689940935,284.240056957851,347.97648524586606,284.240056957851,133.79464721679688,287.5007629394531,136.10491943359375,288.5610046386719,341.31695556640625,277.9583435058594,341.71875,277.74627685546875,0.45432480790159585,3.2696288449584685,5.01812420619018,9.154739725657873,9.018227676514368,2,1,317.69999998807907,47.5,64.09999999403954
